Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
177,"It''s offbeat and funny and moving and contains lots and lots of interesting stories - the search for the remains of a colleague lost to the Khmer Rouge, a reunion between an US general and the Vietnamese mastermind General Giap, and lots and lots of smaller, irreverent tales.",u,0,0,1,0
178,None of this enhances the overall impression made by a candidate''s writing and in general evinces lack of care.,d,0,0,0,1
179,"Rugby: a proper game for proper people. | Permalink | Filed under: General 5 Comments "" And a sport that you won''t find me saying, ""It''s only a game"" about.",d,0,0,0,1
180,"Surface Engineering - Programme of work During inspections and investigations of surface engineering activities, HSE and LA inspectors will be seeking to ensure that management systems are in place to address the Revitalising Health and Safety (RHS) topics - see Surface engineering live issues Additionally, HSE''s Manufacturing Sector is working through key stakeholders in the industry, such as the Surface Engineering Association (SEA) Health Safety and Environment Committee, to promote good practice and make available general, industry specific and topic guidance.",d,0,0,0,1
181,Another possible practical difficulty may be the reluctance of match funding providers to pay an up-front contribution to a general without attaching unduly restrictive conditions to its use.,d,0,0,0,1
182,What''s the general response been like to the south''s first Punjabi rapper?,d,0,0,0,1
183,"Posted: 15/10/2005 in: General 2 Responses to ""Keepers of the Puddle"" Katy Says: October 15th, 2005 at 8:45 pm ""What a shame we canâ€TMt all manage to just be nice to each other.",d,0,0,0,1
184,After some more general dancing the list numbers of those dances being recalled to the Final were announced.,d,0,0,0,1
185,There are two sets of criteria: one set that relates to the processing of personal data in general and another that only applies to the processing of sensitive personal data.,d,0,0,0,1
186,"It is not the question of what in general we say when we assert such conditionals, or what they are about, but the question of what reasons we have for saying what we do.",d,0,0,0,1
187,General :- This 6.3 mile is different from others in Gloucestershire and I considered not including it because it''s more like walking in a park than normal outdoor walking in the Cotswolds.,d,0,0,0,1
188,""" In general it can be said that the arable settlements tend to be on the eastern side of the moor.",d,0,0,0,1
189,"In general the scheme was very popular, in part because it made use of local enthusiasm and increased a sense of ''ownership'' of facilities and made employees on distant sites feel they were an integral part of the authorities drive to cater for cyclists.",d,0,0,0,1
190,"Day 3: Considers the much harder concept of how we can move from individuals to groups, trying to appreciate an empathy with humanity in general.",d,0,0,0,1
191,"What lessons did you personally derive from, not just from the air war but of the war in general, that might be of relevance to any policy makers in contemplating the security environment within which British Forces are almost inevitably going to be involved over the next 15/20 years?",d,0,0,0,1
192,"Omar Khayyam discussed equations in general, going from roots and squares to cubes, and proceeding to square squares, square cubes, and so on.",d,0,0,0,1
193,"Horthy refused to deport the Jews from Budapest ; instead, he announced that a general would bring Hitler a letter on July 21.",u,0,0,1,0
194,"MCE was established in 1996 and has built up a reputation for engineering excellence in the architectural, food and dairy processing equipment and industrial engineering in general.",d,0,0,0,1
195,"In the last six months Caruana has given speeches in Dubai, Paris, London, Chicago and New York, chaired the Basel committee''s key October meeting, testified in front of the European Parliament, and joined the Bank for International Settlements trip to Asia in November where he gave two more speeches in Tokyo and Beijing. page top^ DAVID CARSE STAYS OFFSHORE David Carse OBE has been appointed director general of the Jersey Financial Services Commission.",d,0,0,0,1
196,"Just as it is for relative humidity in general, temperature stability is critical for calibration with salt solutions, particularly since the properties of the salt solutions change with temperature.",d,0,0,0,1
197,"In general, if someone asks to come into your home, claiming to be an official, you should: Ask to see the caller''s identity card.",d,0,0,0,1
198,"In general however, the base of the Combin Zone (a major shear zone) shows dominantly top ESE, layer-extensional shear fabrics.",d,0,0,0,1
199,"The deep faith which this monarch later showed, her love for the Word of God and her skill at translating Scripture and her delight in scholarly, sound literature in general can be traced back to her tutelage under Parker.",d,0,0,0,1
200,"If only logic had been taught in high schools ... Part Two of The Art of Reasoning analyses arguments in general, including bad ones - there is an extensive presentation of the common fallacies - and it is not until Page 170 that the student reaches the meat and fish courses of logic, deductive and inductive reasoning, which are dealt with in Parts Three and Four.",d,0,0,0,1
201,"There is no research to indicate that children with Down syndrome respond any differently to stimulant medication than children with other etiologies of mental retardation, who respond, in general, very well.",d,0,0,0,1
202,"Further Details Further details of the scheme or AMS in general can be obtained from David Cardwell, Fitzwilliam College (tel; 01223 337050).",d,0,0,0,1
203,"After a very productive couple of hours here, drove south to Olifants, searching the bush for Southern Ground Hornbill but in general saw very little.",d,0,0,0,1
204,"The next year, he was made full general.",m,0,1,0,0
205,The general was fast running out of options.,u,0,0,1,0
206,"It exposes the uncertainty of the rule of law and property rights, the partiality of the prosecution and judicial institutions, and the weakness of market institutions in general.",d,0,0,0,1
207,"I remain a member, not only of AIMS but also of the Association of Radical Midwives, and what follows is motivated by a sense of despair about maternity services in general and the state of midwifery in particular.",d,0,0,0,1
